2000,AK,Total Electric Industry,11.45,9.77,7.56,14.17,NA,10.08
2000,AL,Total Electric Industry,7.05,6.58,3.87,7.12,NA,5.61
2000,AR,Total Electric Industry,7.45,5.93,4.20,6.39,NA,5.77
2000,AZ,Total Electric Industry,8.44,7.34,5.27,4.53,NA,7.25
2000,CA,Total Electric Industry,10.89,10.25,7.14,4.87,NA,9.47
2000,CO,Total Electric Industry,7.31,5.55,4.25,7.77,NA,5.88
2000,CT,Total Electric Industry,10.86,9.27,7.32,10.06,NA,9.52
2000,DC,Total Electric Industry,8.03,7.55,4.74,6.67,NA,7.52
2000,DE,Total Electric Industry,8.54,5.89,3.73,14.19,NA,6.08
2000,FL,Total Electric Industry,7.77,6.25,4.84,6.96,NA,6.91
2000,GA,Total Electric Industry,7.60,6.50,4.10,8.51,NA,6.21
2000,HI,Total Electric Industry,16.41,14.81,11.69,14.76,NA,14.03
2000,IA,Total Electric Industry,8.37,6.57,3.89,6.13,NA,5.93
2000,ID,Total Electric Industry,5.39,4.24,3.11,4.13,NA,4.17
2000,IL,Total Electric Industry,8.83,7.31,4.99,5.63,NA,6.94
2000,IN,Total Electric Industry,6.87,5.93,3.81,9.37,NA,5.18
2000,KS,Total Electric Industry,7.65,6.25,4.55,7.29,NA,6.27
2000,KY,Total Electric Industry,5.47,5.14,3.01,4.40,NA,4.18
2000,LA,Total Electric Industry,7.67,7.18,5.00,6.98,NA,6.48
2000,MA,Total Electric Industry,10.53,9.13,8.20,15.32,NA,9.49
2000,MD,Total Electric Industry,7.95,6.55,4.14,8.89,NA,6.74
2000,ME,Total Electric Industry,12.49,10.23,6.89,11.45,NA,9.69
2000,MI,Total Electric Industry,8.52,7.90,5.09,10.77,NA,7.11
2000,MN,Total Electric Industry,7.52,6.36,4.57,7.60,NA,5.87
2000,MO,Total Electric Industry,7.04,5.83,4.43,6.02,NA,6.02
2000,MS,Total Electric Industry,6.93,6.41,4.14,8.33,NA,5.85
2000,MT,Total Electric Industry,6.49,5.60,3.97,0.68,NA,5.00
2000,NC,Total Electric Industry,7.97,6.36,4.58,6.53,NA,6.48
2000,ND,Total Electric Industry,6.44,6.08,3.98,4.19,NA,5.44
2000,NE,Total Electric Industry,6.53,5.42,3.61,6.10,NA,5.31
2000,NH,Total Electric Industry,13.15,10.81,9.17,12.41,NA,11.25
2000,NJ,Total Electric Industry,10.27,9.14,8.58,12.11,NA,9.47
2000,NM,Total Electric Industry,8.36,7.06,4.69,5.64,NA,6.58
2000,NV,Total Electric Industry,7.28,6.74,4.98,4.77,NA,6.17
2000,NY,Total Electric Industry,13.97,12.65,5.37,8.99,NA,11.38
2000,OH,Total Electric Industry,8.61,7.61,4.37,6.10,NA,6.41
2000,OK,Total Electric Industry,7.03,6.14,4.09,5.46,NA,5.88
2000,OR,Total Electric Industry,5.88,5.06,3.56,7.10,NA,4.89
2000,PA,Total Electric Industry,9.53,7.71,5.63,10.71,NA,7.65
2000,RI,Total Electric Industry,11.28,9.50,8.76,25.19,NA,10.18
2000,SC,Total Electric Industry,7.58,6.35,3.74,6.29,NA,5.62
2000,SD,Total Electric Industry,7.42,6.64,4.49,4.30,NA,6.32
2000,TN,Total Electric Industry,6.33,6.28,4.09,8.79,NA,5.58
2000,TX,Total Electric Industry,7.96,6.88,4.42,6.77,NA,6.49
2000,UT,Total Electric Industry,6.29,5.23,3.35,4.14,NA,4.84
2000,VA,Total Electric Industry,7.52,5.65,3.90,5.05,NA,5.94
2000,VT,Total Electric Industry,12.30,10.61,7.31,12.20,NA,10.27
2000,WA,Total Electric Industry,5.13,4.86,3.30,3.65,NA,4.33
2000,WI,Total Electric Industry,7.53,6.03,4.04,7.40,NA,5.71
2000,WV,Total Electric Industry,6.27,5.46,3.76,9.88,NA,5.07
2000,WY,Total Electric Industry,6.50,5.29,3.36,4.87,NA,4.34
2001,AK,Total Electric Industry,12.12,10.29,7.61,14.37,NA,10.54
2001,AL,Total Electric Industry,7.01,6.53,3.79,7.11,NA,5.60
2001,AR,Total Electric Industry,7.72,6.19,4.43,6.91,NA,6.05
2001,AZ,Total Electric Industry,8.30,7.37,5.24,4.93,NA,7.27
2001,CA,Total Electric Industry,12.09,12.15,9.23,8.48,NA,11.22
2001,CO,Total Electric Industry,7.47,5.67,4.48,8.36,NA,6.02
2001,CT,Total Electric Industry,10.90,9.26,7.62,10.00,NA,9.62
2001,DC,Total Electric Industry,7.79,7.45,4.81,6.39,NA,7.40
2001,DE,Total Electric Industry,8.61,7.00,4.81,14.17,NA,6.80
2001,FL,Total Electric Industry,8.59,7.08,5.18,7.60,NA,7.67
2001,GA,Total Electric Industry,7.72,6.61,4.28,8.56,NA,6.39
2001,HI,Total Electric Industry,16.34,14.81,11.68,16.81,NA,14.05
2001,IA,Total Electric Industry,8.41,6.69,4.18,5.67,NA,6.14
2001,ID,Total Electric Industry,6.01,5.13,3.71,4.66,NA,4.92
2001,IL,Total Electric Industry,8.71,7.40,4.65,6.37,NA,6.90
2001,IN,Total Electric Industry,6.92,5.29,4.11,9.06,NA,5.30
2001,KS,Total Electric Industry,7.66,6.20,4.55,8.91,NA,6.24
2001,KY,Total Electric Industry,5.58,5.20,3.04,4.53,NA,4.24
2001,LA,Total Electric Industry,7.92,7.58,5.58,8.43,NA,6.96
2001,MA,Total Electric Industry,12.47,11.64,9.37,15.52,NA,11.55
2001,MD,Total Electric Industry,7.67,6.36,4.37,9.42,NA,6.60
2001,ME,Total Electric Industry,13.13,11.64,7.15,25.40,NA,10.55
2001,MI,Total Electric Industry,8.26,7.54,5.08,10.38,NA,6.97
2001,MN,Total Electric Industry,7.61,6.03,4.34,7.43,NA,5.97
2001,MO,Total Electric Industry,7.00,5.89,4.39,6.08,NA,6.03
2001,MS,Total Electric Industry,7.37,6.94,4.40,8.95,NA,6.26
2001,MT,Total Electric Industry,6.88,5.91,6.59,7.47,NA,6.48
2001,NC,Total Electric Industry,8.12,6.42,4.61,6.68,NA,6.58
2001,ND,Total Electric Industry,6.47,5.99,3.98,3.79,NA,5.48
2001,NE,Total Electric Industry,6.50,5.48,3.76,6.51,NA,5.39
2001,NH,Total Electric Industry,12.49,10.53,9.11,13.28,NA,10.95
2001,NJ,Total Electric Industry,10.21,9.09,8.33,11.21,NA,9.36
2001,NM,Total Electric Industry,8.74,7.50,5.45,6.37,NA,7.16
2001,NV,Total Electric Industry,9.08,8.45,6.56,6.15,NA,7.86
2001,NY,Total Electric Industry,14.04,12.87,5.56,8.77,NA,11.55
2001,OH,Total Electric Industry,8.37,8.46,4.27,5.86,NA,6.62
2001,OK,Total Electric Industry,7.27,6.35,4.29,5.39,NA,6.10
2001,OR,Total Electric Industry,6.29,5.45,4.21,7.33,NA,5.44
2001,PA,Total Electric Industry,9.68,8.62,5.76,11.46,NA,8.01
2001,RI,Total Electric Industry,12.13,11.54,9.36,22.86,NA,11.45
2001,SC,Total Electric Industry,7.69,6.45,3.86,6.39,NA,5.77
2001,SD,Total Electric Industry,7.42,6.55,4.46,3.71,NA,6.35
2001,TN,Total Electric Industry,6.32,6.31,4.05,8.83,NA,5.59
2001,TX,Total Electric Industry,8.86,7.74,5.27,7.56,NA,7.38
2001,UT,Total Electric Industry,6.72,5.58,3.53,4.53,NA,5.21
2001,VA,Total Electric Industry,7.79,5.85,4.16,5.16,NA,6.18
2001,VT,Total Electric Industry,12.67,11.28,7.89,18.85,NA,10.86
2001,WA,Total Electric Industry,5.70,5.45,4.75,4.69,NA,5.34
2001,WI,Total Electric Industry,7.90,6.34,4.36,7.70,NA,6.08
2001,WV,Total Electric Industry,6.26,5.44,3.74,10.36,NA,5.07
2001,WY,Total Electric Industry,6.77,5.41,3.43,5.07,NA,4.46
2002,AK,Total Electric Industry,12.05,10.13,7.65,14.04,NA,10.46
2002,AL,Total Electric Industry,7.12,6.63,3.82,7.46,NA,5.71
2002,AR,Total Electric Industry,7.25,5.68,4.01,6.52,NA,5.61
2002,AZ,Total Electric Industry,8.27,7.28,5.20,4.56,NA,7.21
2002,CA,Total Electric Industry,12.64,13.36,9.81,6.60,NA,12.19
2002,CO,Total Electric Industry,7.37,5.67,4.52,6.64,NA,6.00
2002,CT,Total Electric Industry,10.96,9.32,7.68,10.35,NA,9.71
2002,DC,Total Electric Industry,7.98,7.32,4.95,6.59,NA,7.34
2002,DE,Total Electric Industry,8.70,7.15,4.85,14.13,NA,6.91
2002,FL,Total Electric Industry,8.16,6.64,5.23,7.43,NA,7.31
2002,GA,Total Electric Industry,7.63,6.46,3.95,8.31,NA,6.24
2002,HI,Total Electric Industry,15.63,14.11,11.02,16.85,NA,13.39
2002,IA,Total Electric Industry,8.35,6.56,4.06,4.92,NA,6.01
2002,ID,Total Electric Industry,6.59,5.71,4.34,5.18,NA,5.58
2002,IL,Total Electric Industry,8.39,7.52,4.89,5.88,NA,6.94
2002,IN,Total Electric Industry,6.91,5.98,3.95,9.75,NA,5.34
2002,KS,Total Electric Industry,7.67,6.28,4.53,9.30,NA,6.31
2002,KY,Total Electric Industry,5.65,5.30,3.09,4.61,NA,4.26
2002,LA,Total Electric Industry,7.10,6.64,4.42,7.05,NA,5.99
2002,MA,Total Electric Industry,10.93,10.02,8.34,13.11,NA,10.06
2002,MD,Total Electric Industry,7.74,6.31,4.01,9.42,NA,6.18
2002,ME,Total Electric Industry,12.74,10.68,7.05,23.39,NA,10.35
2002,MI,Total Electric Industry,8.28,7.79,5.02,10.43,NA,7.09
2002,MN,Total Electric Industry,7.49,5.88,4.07,7.36,NA,5.80
2002,MO,Total Electric Industry,7.06,5.88,4.42,6.20,NA,6.09
2002,MS,Total Electric Industry,7.28,6.83,4.40,8.76,NA,6.24
2002,MT,Total Electric Industry,7.23,6.28,3.71,7.04,NA,5.70
2002,NC,Total Electric Industry,8.19,6.51,4.70,6.70,NA,6.74
2002,ND,Total Electric Industry,6.39,5.85,3.98,3.68,NA,5.45
2002,NE,Total Electric Industry,6.73,5.62,3.89,6.37,NA,5.55
2002,NH,Total Electric Industry,11.89,10.06,9.09,12.84,NA,10.60
2002,NJ,Total Electric Industry,10.38,8.90,7.72,14.81,NA,9.30
2002,NM,Total Electric Industry,8.50,7.22,4.48,6.23,NA,6.73
2002,NV,Total Electric Industry,9.43,9.06,7.25,6.54,NA,8.42
2002,NY,Total Electric Industry,13.55,12.33,5.18,8.68,NA,11.16
2002,OH,Total Electric Industry,8.24,7.81,4.87,5.42,NA,6.77
2002,OK,Total Electric Industry,6.73,5.75,3.81,5.06,NA,5.59
2002,OR,Total Electric Industry,7.12,6.59,4.72,9.44,NA,6.32
2002,PA,Total Electric Industry,9.74,8.50,5.83,11.59,NA,8.06
2002,RI,Total Electric Industry,10.20,8.65,7.96,16.46,NA,9.20
2002,SC,Total Electric Industry,7.72,6.48,3.85,6.44,NA,5.83
2002,SD,Total Electric Industry,7.40,6.24,4.54,3.63,NA,6.26
2002,TN,Total Electric Industry,6.41,6.45,4.15,8.92,NA,5.72
2002,TX,Total Electric Industry,8.05,6.95,4.66,6.55,NA,6.62
2002,UT,Total Electric Industry,6.79,5.60,3.84,4.69,NA,5.39
2002,VA,Total Electric Industry,7.79,5.87,4.13,5.14,NA,6.23
2002,VT,Total Electric Industry,12.78,11.10,7.90,19.26,NA,10.87
2002,WA,Total Electric Industry,6.29,6.11,4.88,4.94,NA,5.88
2002,WI,Total Electric Industry,8.18,6.54,4.43,8.08,NA,6.28
2002,WV,Total Electric Industry,6.23,5.41,3.81,10.01,NA,5.11
2002,WY,Total Electric Industry,6.97,5.71,3.55,5.93,NA,4.68
2003,AK,Total Electric Industry,11.98,10.49,7.86,NA,0.00,10.50
2003,AL,Total Electric Industry,7.39,6.85,3.98,NA,0.00,5.88
2003,AR,Total Electric Industry,7.24,5.54,4.04,NA,0.00,5.57
2003,AZ,Total Electric Industry,8.35,7.09,5.37,NA,0.00,7.34
2003,CA,Total Electric Industry,12.23,12.48,9.59,NA,5.80,11.78
2003,CO,Total Electric Industry,8.14,6.60,5.10,NA,7.32,6.77
2003,CT,Total Electric Industry,11.31,9.93,7.99,NA,7.72,10.16
2003,DC,Total Electric Industry,7.84,7.35,5.57,NA,7.64,7.40
2003,DE,Total Electric Industry,8.59,7.31,5.15,NA,0.00,6.96
2003,FL,Total Electric Industry,8.55,7.13,5.41,NA,7.21,7.72
2003,GA,Total Electric Industry,7.70,6.66,4.02,NA,4.81,6.32
2003,HI,Total Electric Industry,16.73,15.02,12.20,NA,0.00,14.47
2003,IA,Total Electric Industry,8.57,6.24,4.16,NA,0.00,6.11
2003,ID,Total Electric Industry,6.24,5.56,4.16,NA,0.00,5.22
2003,IL,Total Electric Industry,8.38,7.30,4.86,NA,5.87,6.86
2003,IN,Total Electric Industry,7.04,6.12,3.92,NA,8.36,5.37
2003,KS,Total Electric Industry,7.71,6.42,4.61,NA,0.00,6.35
2003,KY,Total Electric Industry,5.81,5.37,3.21,NA,0.00,4.42
2003,LA,Total Electric Industry,7.84,7.42,5.57,NA,7.32,6.93
2003,MA,Total Electric Industry,11.60,10.48,8.93,NA,4.09,10.56
2003,MD,Total Electric Industry,7.73,6.95,4.89,NA,5.78,6.45
2003,ME,Total Electric Industry,12.37,10.34,6.35,NA,0.00,9.79
2003,MI,Total Electric Industry,8.35,7.55,4.96,NA,8.21,6.85
2003,MN,Total Electric Industry,7.65,6.12,4.36,NA,0.00,6.01
2003,MO,Total Electric Industry,6.96,5.78,4.49,NA,0.00,6.02
2003,MS,Total Electric Industry,7.60,7.25,4.48,NA,0.00,6.46
2003,MT,Total Electric Industry,7.56,6.85,4.03,NA,0.00,6.14
2003,NC,Total Electric Industry,8.32,6.65,4.79,NA,0.00,6.86
2003,ND,Total Electric Industry,6.49,5.64,3.96,NA,0.00,5.47
2003,NE,Total Electric Industry,6.87,5.81,4.18,NA,0.00,5.64
2003,NH,Total Electric Industry,11.98,10.30,9.75,NA,0.00,10.83
2003,NJ,Total Electric Industry,10.67,9.11,7.99,NA,7.15,9.48
2003,NM,Total Electric Industry,8.69,7.36,4.95,NA,0.00,7.00
2003,NV,Total Electric Industry,9.02,8.79,7.30,NA,0.00,8.29
2003,NY,Total Electric Industry,14.31,12.93,7.14,NA,9.38,12.44
2003,OH,Total Electric Industry,8.26,7.55,4.79,NA,6.17,6.73
2003,OK,Total Electric Industry,7.47,6.38,4.59,NA,0.00,6.35
2003,OR,Total Electric Industry,7.06,6.38,4.63,NA,6.68,6.18
2003,PA,Total Electric Industry,9.59,8.62,5.80,NA,7.78,8.02
2003,RI,Total Electric Industry,11.61,10.09,8.88,NA,0.00,10.47
2003,SC,Total Electric Industry,8.01,6.81,4.00,NA,0.00,6.08
2003,SD,Total Electric Industry,7.47,6.04,4.51,NA,0.00,6.35
2003,TN,Total Electric Industry,6.55,6.68,4.29,NA,0.00,5.84
2003,TX,Total Electric Industry,9.16,7.84,5.27,NA,6.62,7.50
2003,UT,Total Electric Industry,6.90,5.59,3.79,NA,6.01,5.41
2003,VA,Total Electric Industry,7.76,5.74,4.23,NA,5.46,6.27
2003,VT,Total Electric Industry,12.82,11.29,8.05,NA,0.00,10.98
2003,WA,Total Electric Industry,6.31,6.07,4.76,NA,6.45,5.86
2003,WI,Total Electric Industry,8.67,6.97,4.71,NA,0.00,6.64
2003,WV,Total Electric Industry,6.24,5.45,3.81,NA,0.00,5.13
2003,WY,Total Electric Industry,7.04,5.74,3.65,NA,0.00,4.76
2004,AK,Total Electric Industry,12.44,10.99,8.33,NA,0.00,10.99
2004,AL,Total Electric Industry,7.62,7.12,4.15,NA,0.00,6.08
2004,AR,Total Electric Industry,7.36,5.64,4.16,NA,0.00,5.67
2004,AZ,Total Electric Industry,8.46,7.28,5.35,NA,0.00,7.45
2004,CA,Total Electric Industry,12.20,11.64,9.27,NA,6.42,11.35
2004,CO,Total Electric Industry,8.42,6.89,5.11,NA,5.81,6.95
2004,CT,Total Electric Industry,11.63,9.90,7.89,NA,7.25,10.26
2004,DC,Total Electric Industry,8.00,7.45,4.74,NA,7.37,7.47
2004,DE,Total Electric Industry,8.78,7.44,6.06,NA,0.00,7.53
2004,FL,Total Electric Industry,8.99,7.61,5.84,NA,7.45,8.16
2004,GA,Total Electric Industry,7.86,6.88,4.43,NA,5.12,6.58
2004,HI,Total Electric Industry,18.06,16.19,13.35,NA,0.00,15.70
2004,IA,Total Electric Industry,8.96,6.75,4.33,NA,0.00,6.40
2004,ID,Total Electric Industry,6.10,5.37,3.82,NA,0.00,4.97
2004,IL,Total Electric Industry,8.37,7.54,4.65,NA,5.70,6.80
2004,IN,Total Electric Industry,7.30,6.31,4.13,NA,8.76,5.58
2004,KS,Total Electric Industry,7.74,6.45,4.69,NA,0.00,6.37
2004,KY,Total Electric Industry,6.11,5.60,3.34,NA,0.00,4.63
2004,LA,Total Electric Industry,8.05,7.58,5.82,NA,7.09,7.13
2004,MA,Total Electric Industry,11.75,10.99,8.48,NA,4.65,10.77
2004,MD,Total Electric Industry,7.80,7.56,5.99,NA,6.46,7.15
2004,ME,Total Electric Industry,12.16,9.89,6.56,NA,0.00,9.69
2004,MI,Total Electric Industry,8.33,7.57,4.92,NA,7.89,6.94
2004,MN,Total Electric Industry,7.92,6.31,4.63,NA,6.75,6.24
2004,MO,Total Electric Industry,6.97,5.80,4.62,NA,4.91,6.07
2004,MS,Total Electric Industry,8.21,7.99,4.83,NA,0.00,7.00
2004,MT,Total Electric Industry,7.86,7.42,4.15,NA,0.00,6.40
2004,NC,Total Electric Industry,8.45,6.70,4.88,NA,0.00,6.97
2004,ND,Total Electric Industry,6.79,5.86,4.13,NA,0.00,5.69
2004,NE,Total Electric Industry,6.96,5.84,4.28,NA,0.00,5.70
2004,NH,Total Electric Industry,12.49,10.99,10.01,NA,0.00,11.37
2004,NJ,Total Electric Industry,11.23,9.96,9.03,NA,10.94,10.29
2004,NM,Total Electric Industry,8.67,7.39,5.22,NA,0.00,7.10
2004,NV,Total Electric Industry,9.69,9.08,7.24,NA,0.00,8.56
2004,NY,Total Electric Industry,14.54,12.98,7.04,NA,7.92,12.55
2004,OH,Total Electric Industry,8.45,7.75,4.89,NA,9.21,6.89
2004,OK,Total Electric Industry,7.72,6.55,4.76,NA,0.00,6.50
2004,OR,Total Electric Industry,7.18,6.45,4.43,NA,6.50,6.21
2004,PA,Total Electric Industry,9.58,8.51,5.87,NA,7.32,8.00
2004,RI,Total Electric Industry,12.19,10.53,9.37,NA,0.00,10.96
2004,SC,Total Electric Industry,8.12,6.91,4.13,NA,0.00,6.22
2004,SD,Total Electric Industry,7.65,6.18,4.59,NA,0.00,6.44
2004,TN,Total Electric Industry,6.90,7.05,4.46,NA,11.75,6.14
2004,TX,Total Electric Industry,9.73,7.90,5.87,NA,7.02,7.95
2004,UT,Total Electric Industry,7.21,5.90,4.01,NA,6.57,5.69
2004,VA,Total Electric Industry,7.99,5.88,4.27,NA,6.25,6.43
2004,VT,Total Electric Industry,12.94,11.42,7.96,NA,0.00,11.02
2004,WA,Total Electric Industry,6.37,6.17,4.28,NA,6.44,5.80
2004,WI,Total Electric Industry,9.07,7.24,4.93,NA,0.00,6.88
2004,WV,Total Electric Industry,6.23,5.46,3.83,NA,5.70,5.13
2004,WY,Total Electric Industry,7.21,5.98,3.91,NA,0.00,4.98
2005,AK,Total Electric Industry,13.30,11.56,9.29,NA,0.00,11.72
2005,AL,Total Electric Industry,8.00,7.50,4.52,NA,0.00,6.46
2005,AR,Total Electric Industry,8.00,6.18,4.74,NA,0.00,6.30
2005,AZ,Total Electric Industry,8.86,7.40,5.85,NA,0.00,7.79
2005,CA,Total Electric Industry,12.51,11.92,9.55,NA,6.55,11.63
2005,CO,Total Electric Industry,9.06,7.62,5.74,NA,5.01,7.64
2005,CT,Total Electric Industry,13.64,11.53,9.40,NA,8.78,12.06
2005,DC,Total Electric Industry,9.10,9.13,14.13,NA,7.37,9.18
2005,DE,Total Electric Industry,9.01,7.60,6.21,NA,0.00,7.76
2005,FL,Total Electric Industry,9.62,8.16,6.46,NA,8.03,8.76
2005,GA,Total Electric Industry,8.64,7.67,5.28,NA,5.90,7.43
2005,HI,Total Electric Industry,20.70,19.04,15.79,NA,0.00,18.33
2005,IA,Total Electric Industry,9.27,6.95,4.56,NA,0.00,6.69
2005,ID,Total Electric Industry,6.29,5.42,3.91,NA,0.00,5.12
2005,IL,Total Electric Industry,8.34,7.75,4.61,NA,5.61,6.95
2005,IN,Total Electric Industry,7.50,6.57,4.42,NA,9.14,5.88
2005,KS,Total Electric Industry,7.90,6.60,4.85,NA,0.00,6.55
2005,KY,Total Electric Industry,6.57,6.01,3.60,NA,0.00,5.01
2005,LA,Total Electric Industry,8.87,8.56,6.71,NA,7.63,8.03
2005,MA,Total Electric Industry,13.44,12.42,9.22,NA,4.80,12.18
2005,MD,Total Electric Industry,8.46,8.97,7.01,NA,7.73,8.13
2005,ME,Total Electric Industry,13.23,10.63,7.28,NA,0.00,10.57
2005,MI,Total Electric Industry,8.40,7.84,5.32,NA,13.07,7.23
2005,MN,Total Electric Industry,8.28,6.59,5.02,NA,6.21,6.61
2005,MO,Total Electric Industry,7.08,5.92,4.54,NA,4.77,6.13
2005,MS,Total Electric Industry,8.71,8.48,5.37,NA,0.00,7.54
2005,MT,Total Electric Industry,8.10,7.43,4.83,NA,0.00,6.72
