2000,AK,Total Electric Industry,11.45,9.77,7.56,14.17,NA,10.08
2005,NC,Total Electric Industry,8.65,6.86,5.04,NA,8.33,7.19
2005,ND,Total Electric Industry,6.99,6.11,4.32,NA,0.00,5.92
2005,NE,Total Electric Industry,7.14,5.98,4.43,NA,0.00,5.87
2005,NH,Total Electric Industry,13.51,12.06,11.48,NA,0.00,12.53
2005,NJ,Total Electric Industry,11.74,10.61,9.76,NA,7.65,10.89
2005,NM,Total Electric Industry,9.13,7.81,5.61,NA,0.00,7.51
2005,NV,Total Electric Industry,10.20,9.48,7.71,NA,9.34,9.02
2005,NY,Total Electric Industry,15.72,14.36,8.23,NA,11.39,13.95
2005,OH,Total Electric Industry,8.51,7.93,5.10,NA,9.03,7.08
2005,OK,Total Electric Industry,7.95,7.00,5.11,NA,0.00,6.85
2005,OR,Total Electric Industry,7.25,6.51,4.83,NA,6.36,6.34
2005,PA,Total Electric Industry,9.86,8.50,6.29,NA,7.22,8.27
2005,RI,Total Electric Industry,13.04,11.71,10.01,NA,0.00,11.97
2005,SC,Total Electric Industry,8.67,7.39,4.55,NA,0.00,6.72
2005,SD,Total Electric Industry,7.77,6.20,4.95,NA,0.00,6.60
2005,TN,Total Electric Industry,6.98,7.17,4.73,NA,11.46,6.31
2005,TX,Total Electric Industry,10.93,8.85,7.14,NA,8.45,9.14
2005,UT,Total Electric Industry,7.52,6.07,4.24,NA,7.20,5.92
2005,VA,Total Electric Industry,8.16,6.05,4.46,NA,6.81,6.64
2005,VT,Total Electric Industry,12.96,11.33,7.77,NA,0.00,10.95
2005,WA,Total Electric Industry,6.54,6.33,4.27,NA,6.44,5.87
2005,WI,Total Electric Industry,9.66,7.67,5.39,NA,0.00,7.48
2005,WV,Total Electric Industry,6.21,5.53,3.85,NA,6.08,5.15
2005,WY,Total Electric Industry,7.48,6.17,3.99,NA,0.00,5.16
2006,AK,Total Electric Industry,14.83,11.93,11.54,NA,0.00,12.84
2006,AL,Total Electric Industry,8.75,8.18,4.90,NA,0.00,7.07
2006,AR,Total Electric Industry,8.85,6.96,5.24,NA,0.00,6.99
2006,AZ,Total Electric Industry,9.40,8.02,5.69,NA,0.00,8.24
2006,CA,Total Electric Industry,14.33,12.90,10.09,NA,6.29,12.82
2006,CO,Total Electric Industry,9.02,7.50,5.88,NA,7.78,7.61
2006,CT,Total Electric Industry,16.86,14.03,11.71,NA,14.55,14.83
2006,DC,Total Electric Industry,9.88,11.17,17.43,NA,10.68,11.08
2006,DE,Total Electric Industry,11.85,10.21,7.67,NA,0.00,10.13
2006,FL,Total Electric Industry,11.33,9.91,7.71,NA,10.32,10.45
2006,GA,Total Electric Industry,8.91,7.81,5.38,NA,6.12,7.63
2006,HI,Total Electric Industry,23.35,21.42,17.96,NA,0.00,20.72
2006,IA,Total Electric Industry,9.63,7.29,4.92,NA,7.05,7.01
2006,ID,Total Electric Industry,6.21,5.16,3.61,NA,0.00,4.92
2006,IL,Total Electric Industry,8.42,7.95,4.69,NA,5.59,7.07
2006,IN,Total Electric Industry,8.22,7.21,4.95,NA,9.66,6.46
2006,KS,Total Electric Industry,8.25,6.96,5.20,NA,0.00,6.89
2006,KY,Total Electric Industry,7.02,6.44,4.05,NA,0.00,5.43
2006,LA,Total Electric Industry,9.14,9.03,6.87,NA,14.10,8.30
2006,MA,Total Electric Industry,16.60,15.54,13.04,NA,10.68,15.45
2006,MD,Total Electric Industry,9.71,10.56,8.14,NA,8.43,9.95
2006,ME,Total Electric Industry,13.80,12.42,8.83,NA,0.00,11.80
2006,MI,Total Electric Industry,9.77,8.51,6.05,NA,10.06,8.14
2006,MN,Total Electric Industry,8.70,7.02,5.29,NA,7.95,6.98
2006,MO,Total Electric Industry,7.44,6.08,4.58,NA,5.75,6.30
2006,MS,Total Electric Industry,9.66,9.37,5.94,NA,0.00,8.33
2006,MT,Total Electric Industry,8.28,7.44,5.12,NA,0.00,6.91
2006,NC,Total Electric Industry,9.12,7.17,5.23,NA,3.23,7.53
2006,ND,Total Electric Industry,7.14,6.30,5.00,NA,0.00,6.21
2006,NE,Total Electric Industry,7.41,6.19,4.56,NA,0.00,6.07
2006,NH,Total Electric Industry,14.68,14.07,11.62,NA,0.00,13.84
2006,NJ,Total Electric Industry,12.84,11.62,10.42,NA,9.70,11.88
2006,NM,Total Electric Industry,9.06,7.61,5.57,NA,0.00,7.37
2006,NV,Total Electric Industry,11.08,10.12,8.03,NA,9.89,9.63
2006,NY,Total Electric Industry,16.89,15.51,9.39,NA,11.94,15.27
2006,OH,Total Electric Industry,9.34,8.44,5.61,NA,10.13,7.71
2006,OK,Total Electric Industry,8.55,7.34,5.46,NA,0.00,7.30
2006,OR,Total Electric Industry,7.48,6.77,4.85,NA,6.40,6.53
2006,PA,Total Electric Industry,10.35,8.94,6.63,NA,7.45,8.68
2006,RI,Total Electric Industry,15.12,13.51,12.51,NA,0.00,13.98
2006,SC,Total Electric Industry,9.03,7.60,4.71,NA,0.00,6.98
2006,SD,Total Electric Industry,7.83,6.47,4.84,NA,0.00,6.70
2006,TN,Total Electric Industry,7.75,8.00,5.17,NA,11.18,6.97
2006,TX,Total Electric Industry,12.86,9.85,7.82,NA,8.42,10.34
2006,UT,Total Electric Industry,7.59,6.15,4.21,NA,7.19,5.99
2006,VA,Total Electric Industry,8.49,6.21,4.69,NA,6.81,6.86
2006,VT,Total Electric Industry,13.39,11.67,8.33,NA,0.00,11.37
2006,WA,Total Electric Industry,6.82,6.63,4.44,NA,5.93,6.14
2006,WI,Total Electric Industry,10.51,8.37,5.85,NA,0.00,8.13
2006,WV,Total Electric Industry,6.35,5.59,3.71,NA,5.86,5.04
2006,WY,Total Electric Industry,7.75,6.28,4.04,NA,0.00,5.27
2007,AK,Total Electric Industry,15.18,12.19,12.63,NA,0.00,13.28
2007,AL,Total Electric Industry,9.32,8.70,5.27,NA,0.00,7.57
2007,AR,Total Electric Industry,8.73,6.91,5.25,NA,0.00,6.96
2007,AZ,Total Electric Industry,9.66,8.27,6.05,NA,0.00,8.54
2007,CA,Total Electric Industry,14.42,12.82,9.98,NA,8.37,12.80
2007,CO,Total Electric Industry,9.25,7.62,5.97,NA,7.18,7.76
2007,CT,Total Electric Industry,19.11,15.39,12.92,NA,14.18,16.45
2007,DC,Total Electric Industry,11.18,12.01,9.32,NA,11.32,11.79
2007,DE,Total Electric Industry,13.16,11.21,8.93,NA,0.00,11.35
2007,FL,Total Electric Industry,11.22,9.75,7.76,NA,9.73,10.33
2007,GA,Total Electric Industry,9.10,8.07,5.53,NA,6.42,7.86
2007,HI,Total Electric Industry,24.12,21.91,18.38,NA,0.00,21.29
2007,IA,Total Electric Industry,9.45,7.11,4.74,NA,0.00,6.83
2007,ID,Total Electric Industry,6.36,5.14,3.87,NA,0.00,5.07
2007,IL,Total Electric Industry,10.12,8.57,6.61,NA,6.43,8.46
2007,IN,Total Electric Industry,8.26,7.29,4.89,NA,10.09,6.50
2007,KS,Total Electric Industry,8.19,6.83,5.13,NA,0.00,6.84
2007,KY,Total Electric Industry,7.34,6.76,4.47,NA,0.00,5.84
2007,LA,Total Electric Industry,9.37,9.13,6.77,NA,13.91,8.39
2007,MA,Total Electric Industry,16.23,15.20,13.03,NA,9.24,15.16
2007,MD,Total Electric Industry,11.89,11.58,9.41,NA,10.15,11.50
2007,ME,Total Electric Industry,16.52,12.94,14.11,NA,0.00,14.59
2007,MI,Total Electric Industry,10.21,8.77,6.47,NA,9.76,8.53
2007,MN,Total Electric Industry,9.18,7.48,5.69,NA,8.27,7.44
2007,MO,Total Electric Industry,7.69,6.34,4.76,NA,6.16,6.56
2007,MS,Total Electric Industry,9.36,8.92,5.75,NA,0.00,8.03
2007,MT,Total Electric Industry,8.77,8.10,5.16,NA,0.00,7.13
2007,NC,Total Electric Industry,9.40,7.43,5.47,NA,9.09,7.83
2007,ND,Total Electric Industry,7.30,6.58,5.24,NA,0.00,6.42
2007,NE,Total Electric Industry,7.59,6.39,4.78,NA,0.00,6.28
2007,NH,Total Electric Industry,14.88,13.91,12.27,NA,0.00,13.98
2007,NJ,Total Electric Industry,14.14,12.99,10.08,NA,11.14,13.01
2007,NM,Total Electric Industry,9.12,7.66,5.60,NA,0.00,7.44
2007,NV,Total Electric Industry,11.82,10.09,8.28,NA,9.98,9.99
2007,NY,Total Electric Industry,17.10,15.92,8.71,NA,10.96,15.22
2007,OH,Total Electric Industry,9.57,8.67,5.76,NA,9.98,7.91
2007,OK,Total Electric Industry,8.58,7.33,5.41,NA,0.00,7.29
2007,OR,Total Electric Industry,8.19,7.20,5.06,NA,6.71,7.02
2007,PA,Total Electric Industry,10.95,9.20,6.87,NA,7.72,9.08
2007,RI,Total Electric Industry,14.05,12.67,12.04,NA,0.00,13.12
2007,SC,Total Electric Industry,9.19,7.74,4.83,NA,0.00,7.18
2007,SD,Total Electric Industry,8.07,6.61,5.09,NA,0.00,6.89
2007,TN,Total Electric Industry,7.84,8.09,5.19,NA,10.31,7.07
2007,TX,Total Electric Industry,12.34,9.87,7.79,NA,8.40,10.11
2007,UT,Total Electric Industry,8.15,6.54,4.52,NA,7.44,6.41
2007,VA,Total Electric Industry,8.74,6.38,5.07,NA,6.73,7.12
2007,VT,Total Electric Industry,14.15,12.29,8.92,NA,0.00,12.04
2007,WA,Total Electric Industry,7.26,6.55,4.57,NA,5.74,6.37
2007,WI,Total Electric Industry,10.87,8.71,6.16,NA,0.00,8.48
2007,WV,Total Electric Industry,6.73,5.85,3.95,NA,6.42,5.34
2007,WY,Total Electric Industry,7.75,6.25,4.10,NA,0.00,5.29
2008,AK,Total Electric Industry,16.55,13.64,14.17,NA,0.00,14.73
2008,AL,Total Electric Industry,10.40,9.87,6.11,NA,0.00,8.59
2008,AR,Total Electric Industry,9.27,7.61,5.89,NA,11.79,7.60
2008,AZ,Total Electric Industry,10.27,8.93,6.57,NA,0.00,9.11
2008,CA,Total Electric Industry,13.81,12.54,10.04,NA,8.16,12.48
2008,CO,Total Electric Industry,10.13,8.57,6.65,NA,8.32,8.59
2008,CT,Total Electric Industry,19.55,17.12,14.93,NA,14.69,17.79
2008,DC,Total Electric Industry,12.79,13.23,10.49,NA,13.77,13.10
2008,DE,Total Electric Industry,13.93,12.07,10.45,NA,0.00,12.36
2008,FL,Total Electric Industry,11.65,10.14,8.25,NA,10.18,10.74
2008,GA,Total Electric Industry,9.93,9.07,6.67,NA,7.15,8.84
2008,HI,Total Electric Industry,32.50,29.72,26.05,NA,0.00,29.20
2008,IA,Total Electric Industry,9.49,7.18,4.81,NA,0.00,6.89
2008,ID,Total Electric Industry,6.99,5.72,4.48,NA,0.00,5.69
2008,IL,Total Electric Industry,11.07,11.79,4.54,NA,7.23,9.26
2008,IN,Total Electric Industry,8.87,7.82,5.46,NA,9.60,7.09
2008,KS,Total Electric Industry,8.88,7.42,5.69,NA,0.00,7.45
2008,KY,Total Electric Industry,7.94,7.29,4.82,NA,0.00,6.26
2008,LA,Total Electric Industry,10.28,10.12,7.94,NA,11.88,9.44
2008,MA,Total Electric Industry,17.68,15.80,14.85,NA,9.39,16.27
2008,MD,Total Electric Industry,13.84,12.76,10.37,NA,11.52,13.00
2008,ME,Total Electric Industry,16.20,12.98,11.70,NA,0.00,13.83
2008,MI,Total Electric Industry,10.75,9.20,6.74,NA,11.83,8.94
2008,MN,Total Electric Industry,9.74,7.88,5.87,NA,8.04,7.79
2008,MO,Total Electric Industry,8.00,6.61,4.92,NA,5.40,6.84
2008,MS,Total Electric Industry,10.39,10.02,6.56,NA,0.00,8.99
2008,MT,Total Electric Industry,9.13,8.54,5.90,NA,0.00,7.72
2008,NC,Total Electric Industry,9.52,7.55,5.54,NA,6.57,7.96
2008,ND,Total Electric Industry,7.51,6.81,5.59,NA,0.00,6.69
2008,NE,Total Electric Industry,7.87,6.68,5.16,NA,0.00,6.58
2008,NH,Total Electric Industry,15.68,14.32,13.17,NA,0.00,14.65
2008,NJ,Total Electric Industry,15.66,14.48,10.86,NA,15.98,14.44
2008,NM,Total Electric Industry,10.01,8.67,6.38,NA,0.00,8.35
2008,NV,Total Electric Industry,11.93,10.07,7.98,NA,9.47,9.89
2008,NY,Total Electric Industry,18.30,16.84,10.14,NA,12.64,16.57
2008,OH,Total Electric Industry,10.06,9.22,6.19,NA,10.68,8.39
2008,OK,Total Electric Industry,9.09,7.88,5.90,NA,0.00,7.81
2008,OR,Total Electric Industry,8.49,7.29,5.21,NA,6.75,7.23
2008,PA,Total Electric Industry,11.35,9.38,7.02,NA,7.57,9.32
2008,RI,Total Electric Industry,17.45,15.36,14.20,NA,0.00,16.01
2008,SC,Total Electric Industry,9.89,8.42,5.37,NA,0.00,7.85
2008,SD,Total Electric Industry,8.27,6.97,5.31,NA,0.00,7.14
2008,TN,Total Electric Industry,8.91,9.24,6.29,NA,10.17,8.18
2008,TX,Total Electric Industry,13.04,10.75,8.79,NA,8.64,10.99
2008,UT,Total Electric Industry,8.26,6.66,4.59,NA,7.85,6.49
2008,VA,Total Electric Industry,9.62,7.32,5.82,NA,7.80,8.00
2008,VT,Total Electric Industry,14.48,12.49,9.19,NA,0.00,12.33
2008,WA,Total Electric Industry,7.54,6.76,4.55,NA,5.82,6.55
2008,WI,Total Electric Industry,11.51,9.28,6.51,NA,0.00,9.00
2008,WV,Total Electric Industry,7.06,6.08,4.20,NA,6.32,5.61
2008,WY,Total Electric Industry,8.21,6.71,4.47,NA,0.00,5.67
2009,AK,Total Electric Industry,17.14,14.46,13.15,NA,0.00,15.09
2009,AL,Total Electric Industry,10.66,10.05,5.96,NA,0.00,8.83
2009,AR,Total Electric Industry,9.14,7.56,5.76,NA,12.32,7.57
2009,AZ,Total Electric Industry,10.73,9.35,6.65,NA,0.00,9.56
2009,CA,Total Electric Industry,14.74,13.42,10.07,NA,8.43,13.24
2009,CO,Total Electric Industry,10.00,8.15,6.39,NA,8.14,8.31
2009,CT,Total Electric Industry,20.33,16.86,14.92,NA,11.96,18.06
2009,DC,Total Electric Industry,13.76,12.96,8.41,NA,12.77,12.97
2009,DE,Total Electric Industry,14.07,11.98,9.34,NA,0.00,12.14
2009,FL,Total Electric Industry,12.39,10.77,9.32,NA,10.48,11.49
2009,GA,Total Electric Industry,10.13,8.94,6.12,NA,7.03,8.81
2009,HI,Total Electric Industry,24.20,21.86,18.14,NA,0.00,21.21
2009,IA,Total Electric Industry,9.99,7.55,5.27,NA,0.00,7.37
2009,ID,Total Electric Industry,7.80,6.49,5.17,NA,0.00,6.51
2009,IL,Total Electric Industry,11.27,8.99,6.84,NA,8.32,9.08
2009,IN,Total Electric Industry,9.50,8.32,5.81,NA,9.65,7.62
2009,KS,Total Electric Industry,9.53,7.87,6.10,NA,0.00,7.98
2009,KY,Total Electric Industry,8.37,7.63,4.91,NA,0.00,6.52
2009,LA,Total Electric Industry,8.10,7.69,5.25,NA,10.09,7.06
2009,MA,Total Electric Industry,16.87,15.37,14.08,NA,6.23,15.45
2009,MD,Total Electric Industry,14.98,11.97,9.92,NA,10.43,13.08
2009,ME,Total Electric Industry,15.65,12.55,9.95,NA,0.00,13.09
2009,MI,Total Electric Industry,11.60,9.24,6.99,NA,10.79,9.40
2009,MN,Total Electric Industry,10.04,7.92,6.26,NA,7.73,8.14
2009,MO,Total Electric Industry,8.54,6.96,5.42,NA,5.83,7.35
2009,MS,Total Electric Industry,10.22,9.50,6.61,NA,0.00,8.85
2009,MT,Total Electric Industry,8.93,8.32,5.45,NA,0.00,7.57
2009,NC,Total Electric Industry,9.99,7.98,5.99,NA,6.83,8.48
2009,ND,Total Electric Industry,7.58,6.81,5.25,NA,0.00,6.63
2009,NE,Total Electric Industry,8.52,7.33,5.75,NA,0.00,7.21
2009,NH,Total Electric Industry,16.26,14.55,13.83,NA,0.00,15.13
2009,NJ,Total Electric Industry,16.31,13.83,11.81,NA,12.37,14.52
2009,NM,Total Electric Industry,10.02,8.40,5.72,NA,0.00,8.09
2009,NV,Total Electric Industry,12.86,10.64,7.97,NA,9.95,10.36
2009,NY,Total Electric Industry,17.50,15.51,8.98,NA,13.13,15.52
2009,OH,Total Electric Industry,10.67,9.65,6.71,NA,10.73,9.01
2009,OK,Total Electric Industry,8.49,6.76,4.82,NA,0.00,6.94
2009,OR,Total Electric Industry,8.68,7.49,5.45,NA,6.83,7.48
2009,PA,Total Electric Industry,11.65,9.54,7.21,NA,7.77,9.60
2009,RI,Total Electric Industry,15.60,13.67,12.25,NA,0.00,14.23
2009,SC,Total Electric Industry,10.44,8.74,5.79,NA,0.00,8.42
2009,SD,Total Electric Industry,8.49,7.14,5.65,NA,0.00,7.39
2009,TN,Total Electric Industry,9.32,9.61,6.76,NA,10.69,8.69
2009,TX,Total Electric Industry,12.38,9.66,6.74,NA,9.83,9.86
2009,UT,Total Electric Industry,8.48,6.96,4.81,NA,8.31,6.77
2009,VA,Total Electric Industry,10.61,8.06,6.91,NA,8.42,8.93
2009,VT,Total Electric Industry,14.90,12.93,9.21,NA,0.00,12.75
2009,WA,Total Electric Industry,7.68,6.96,4.43,NA,5.91,6.60
2009,WI,Total Electric Industry,11.94,9.57,6.73,NA,0.00,9.38
2009,WV,Total Electric Industry,7.90,6.77,5.24,NA,7.56,6.65
2009,WY,Total Electric Industry,8.58,7.28,4.83,NA,0.00,6.08
2010,AK,Total Electric Industry,16.26,13.95,14.14,NA,0.00,14.76
2010,AL,Total Electric Industry,10.67,10.18,6.01,NA,0.00,8.89
2010,AR,Total Electric Industry,8.86,7.31,5.44,NA,11.33,7.28
2010,AZ,Total Electric Industry,10.97,9.47,6.63,NA,0.00,9.69
2010,CA,Total Electric Industry,14.75,13.10,9.80,NA,8.27,13.01
2010,CO,Total Electric Industry,11.04,9.13,6.90,NA,9.34,9.15
2010,CT,Total Electric Industry,19.25,16.45,14.50,NA,11.46,17.39
2010,DC,Total Electric Industry,14.01,13.42,7.78,NA,11.04,13.35
2010,DE,Total Electric Industry,13.80,11.36,9.57,NA,0.00,11.97
2010,FL,Total Electric Industry,11.44,9.76,8.85,NA,8.58,10.58
2010,GA,Total Electric Industry,10.07,9.06,6.22,NA,7.46,8.87
2010,HI,Total Electric Industry,28.10,25.93,21.94,NA,0.00,25.12
2010,IA,Total Electric Industry,10.42,7.91,5.36,NA,0.00,7.66
2010,ID,Total Electric Industry,7.99,6.64,5.15,NA,0.00,6.54
2010,IL,Total Electric Industry,11.52,8.88,6.82,NA,6.71,9.13
2010,IN,Total Electric Industry,9.56,8.38,5.87,NA,9.21,7.67
2010,KS,Total Electric Industry,10.03,8.25,6.23,NA,0.00,8.35
2010,KY,Total Electric Industry,8.57,7.88,5.05,NA,0.00,6.73
2010,LA,Total Electric Industry,8.98,8.50,5.84,NA,9.46,7.80
2010,MA,Total Electric Industry,14.59,14.53,13.71,NA,6.46,14.26
2010,MD,Total Electric Industry,14.32,11.75,9.57,NA,9.78,12.70
2010,ME,Total Electric Industry,15.71,12.51,9.17,NA,0.00,12.84
2010,MI,Total Electric Industry,12.46,9.81,7.08,NA,10.65,9.88
2010,MN,Total Electric Industry,10.59,8.38,6.29,NA,7.77,8.41
2010,MO,Total Electric Industry,9.08,7.50,5.50,NA,6.14,7.78
2010,MS,Total Electric Industry,9.87,9.32,6.32,NA,0.00,8.59
2010,MT,Total Electric Industry,9.16,8.55,5.49,NA,0.00,7.88
2010,NC,Total Electric Industry,10.12,8.16,6.17,NA,7.09,8.67
2010,ND,Total Electric Industry,8.13,7.21,5.81,NA,0.00,7.11
2010,NE,Total Electric Industry,8.94,7.63,6.00,NA,0.00,7.52
2010,NH,Total Electric Industry,16.32,14.26,12.75,NA,0.00,14.84
2010,NJ,Total Electric Industry,16.57,13.89,11.81,NA,11.91,14.68
2010,NM,Total Electric Industry,10.52,8.57,6.01,NA,0.00,8.40
2010,NV,Total Electric Industry,12.36,9.78,7.37,NA,9.40,9.73
2010,NY,Total Electric Industry,18.74,16.31,8.78,NA,13.74,16.41
2010,OH,Total Electric Industry,11.32,9.73,6.40,NA,8.62,9.14
2010,OK,Total Electric Industry,9.14,7.45,5.35,NA,0.00,7.59
2010,OR,Total Electric Industry,8.87,7.59,5.41,NA,6.99,7.56
2010,PA,Total Electric Industry,12.70,10.10,7.66,NA,7.92,10.31
2010,RI,Total Electric Industry,15.92,13.11,11.82,NA,13.86,14.08
2010,SC,Total Electric Industry,10.50,8.90,5.74,NA,0.00,8.49
2010,SD,Total Electric Industry,8.97,7.55,6.07,NA,0.00,7.82
2010,TN,Total Electric Industry,9.23,9.66,6.58,NA,11.09,8.61
2010,TX,Total Electric Industry,11.60,9.19,6.44,NA,9.82,9.34
2010,UT,Total Electric Industry,8.71,7.15,4.93,NA,8.69,6.94
2010,VA,Total Electric Industry,10.45,7.65,6.66,NA,7.70,8.69
2010,VT,Total Electric Industry,15.57,13.44,9.53,NA,0.00,13.24
2010,WA,Total Electric Industry,8.04,7.37,4.07,NA,7.42,6.66
2010,WI,Total Electric Industry,12.65,9.98,6.85,NA,0.00,9.78
2010,WV,Total Electric Industry,8.79,7.66,5.86,NA,8.33,7.45
2010,WY,Total Electric Industry,8.77,7.42,4.98,NA,0.00,6.20
